order_id,order_date,customer_id,channel
5082,2025-01-01,1008,Myntra
5041,2025-01-03,1003,Amazon
5066,2025-01-14,1013,Myntra
5075,2025-01-15,1001,Amazon
5051,2025-01-27,1002,Website
5045,2025-01-28,1008,Myntra
5004,2025-02-02,1010,Website
5022,2025-02-03,1001,Myntra
5049,2025-02-04,1004,Amazon
5054,2025-02-06,1014,Website
5013,2025-02-07,1002,Myntra
5017,2025-02-09,1013,Myntra
5010,2025-02-11,1010,Amazon
5032,2025-02-11,1003,Amazon
5084,2025-02-13,1014,Myntra
5090,2025-02-13,1012,Website
5061,2025-02-22,1012,Amazon
5058,2025-03-01,1014,Amazon
5028,2025-03-01,1008,Website
5001,2025-03-02,1010,Amazon
5085,2025-03-03,1015,Amazon
5030,2025-03-08,1012,Website
5034,2025-03-12,1014,Amazon
5065,2025-03-17,1012,Myntra
5052,2025-03-19,1009,Website
5015,2025-03-19,1015,Amazon
5063,2025-03-24,1009,Website
5050,2025-03-25,1002,Amazon
5069,2025-03-27,1006,Website
5038,2025-04-01,1003,Website
5002,2025-04-03,1002,Myntra
5009,2025-04-03,1012,Website
5040,2025-04-04,1005,Amazon
5003,2025-04-07,1006,Website
5086,2025-04-13,1008,Website
5081,2025-04-15,1008,Myntra
5064,2025-04-16,1009,Amazon
5005,2025-04-16,1008,Myntra
5029,2025-04-22,1013,Amazon
5079,2025-04-23,1002,Website
5071,2025-04-25,1010,Website
5073,2025-04-27,1004,Myntra
5037,2025-04-29,1003,Website
5039,2025-04-30,1001,Amazon
5072,2025-05-03,1014,Amazon
5056,2025-05-10,1006,Myntra
5068,2025-05-14,1009,Amazon
5062,2025-05-16,1008,Myntra
5021,2025-05-19,1008,Myntra
5035,2025-05-23,1012,Amazon
5067,2025-06-02,1011,Website
5023,2025-06-08,1011,Myntra
5060,2025-06-09,1002,Website
5018,2025-06-10,1006,Myntra
5043,2025-06-13,1003,Myntra
5088,2025-06-20,1002,Myntra
5083,2025-06-26,1013,Myntra
5077,2025-06-26,1008,Myntra
5026,2025-06-27,1001,Amazon
5078,2025-06-28,1006,Website
5019,2025-06-29,1010,Amazon
5027,2025-07-01,1003,Myntra
5036,2025-07-03,1011,Amazon
5008,2025-07-05,1005,Website
5053,2025-07-06,1010,Website
5057,2025-07-06,1008,Website
5042,2025-07-09,1010,Myntra
5055,2025-07-12,1003,Myntra
5025,2025-07-17,1015,Myntra
5046,2025-07-20,1007,Amazon
5047,2025-07-21,1002,Amazon
5089,2025-07-22,1008,Amazon
5031,2025-07-23,1007,Amazon
5048,2025-07-25,1001,Website
5033,2025-07-25,1009,Amazon
5014,2025-08-03,1003,Amazon
5016,2025-08-04,1001,Myntra
5006,2025-08-07,1013,Amazon
5087,2025-08-11,1013,Myntra
5024,2025-08-17,1005,Myntra
5012,2025-08-18,1005,Myntra
5020,2025-08-22,1002,Website
5059,2025-08-27,1008,Amazon
5007,2025-08-27,1010,Amazon
5080,2025-08-29,1004,Amazon
5076,2025-08-30,1005,Website
5074,2025-09-10,1006,Myntra
5070,2025-09-15,1006,Myntra
5044,2025-09-21,1010,Myntra
5011,2025-09-26,1008,Amazon
